гепатит,ге-па-тит,3
гепатодистрофия,ге-па-то-дист-ро-фи-я,7
гепатография,ге-па-тог-ра-фи-я,6
гепатология,ге-па-то-ло-ги-я,6
гепатома,ге-па-то-ма,4
гепатомегалия,ге-па-то-ме-га-ли-я,7
гепатоптоз,ге-па-топ-тоз,4
гепатохолецистит,ге-па-то-хо-ле-цис-тит,7
гепатоз,ге-па-тоз,3
гепидлар,ге-пид-лар,3
гептаэдр,геп-таэдр,2
гептагон,геп-та-гон,3
гептаметр,геп-та-метр,3
гептан,геп-тан,2
гептахлор,геп-тах-лор,3
гептахорд,геп-та-хорд,3
гептод,геп-тод,2
герань,ге-рань,2
гераниол,ге-ра-ни-ол,4
герангулдошлар,ге-ра-нгул-дош-лар,5
герангуллилар,ге-ра-нгул-ли-лар,5
герб,герб,1
гербалайф,гер-ба-лайф,3
гербарий,гер-ба-рий,3
гербаризация,гер-ба-ри-за-ци-я,6
гербера,гер-бе-ра,3
гербицидлар,гер-би-цид-лар,4
гербли,герб-ли,2
гербсиз,герб-сиз,2
гербшунослик,герб-шу-нос-лик,4
гердайган,гер-дай-ган,3
гердайганлик,гер-дай-ган-лик,4
гердайиш,гер-да-йиш,3
гердайишмоқ,гер-да-йиш-моқ,4
гердаймоқ,гер-дай-моқ,3
гердайтириш,гер-дай-ти-риш,4
гердайтирмоқ,гер-дай-тир-моқ,4
гердаюв,гер-да-юв,3
гериатрия,ге-ри-ат-ри-я,5
герингия,ге-ри-нги-я,4
геркулес,гер-ку-лес,3
герма,гер-ма,2
гермафродит,гер-маф-ро-дит,4
гермафродитизм,гер-маф-ро-ди-тизм,5
герман,гер-ман,2
германидлар,гер-ма-нид-лар,4
германист,гер-ма-нист,3
германистика,гер-ма-нис-ти-ка,5
германит,гер-ма-нит,3
германий,гер-ма-ний,3
германизм,гер-ма-низм,3
германлар,гер-ман-лар,3
германофил,гер-ма-но-фил,4
германофоб,гер-ма-но-фоб,4
герменевтик,гер-ме-нев-тик,4
герменевтика,гер-ме-нев-ти-ка,5
герметик,гер-ме-тик,3
герметикламоқ,гер-ме-тик-ла-моқ,5
герметиклар,гер-ме-тик-лар,4
герметиклаш,гер-ме-тик-лаш,4
герметиклик,гер-ме-тик-лик,4
герметизация,гер-ме-ти-за-ци-я,6
гернезит,гер-не-зит,3
герниария,гер-ни-а-ри-я,5
героин,ге-ро-ин,3
героинизм,ге-ро-и-низм,4
геронтофилия,ге-рон-то-фи-ли-я,6
геронтология,ге-рон-то-ло-ги-я,6
геронтоморфоз,ге-рон-то-мор-фоз,5
геронтопсихология,ге-рон-топ-си-хо-ло-ги-я,8
герпес,гер-пес,2
герпетофауна,гер-пе-то-фа-у-на,6
герпетология,гер-пе-то-ло-ги-я,6
герц,герц,1
герцин,гер-цин,2
герцинидлар,гер-ци-нид-лар,4
герцинит,гер-ци-нит,3
герцинитли,гер-ци-нит-ли,4
герцметр,герц-метр,2
герцог,гер-цог,2
герцоглик,гер-цог-лик,3
геруллар,ге-рул-лар,3
гессит,гес-сит,2
гессонит,гес-со-нит,3
гестапо,гес-та-по,3
гестапочи,гес-та-по-чи,4
гетераатом,ге-те-ра-а-том,5
гетералар,ге-те-ра-лар,4
гетераполибирикмалар,ге-те-ра-по-ли-би-рик-ма-лар,9
гетериялар,ге-те-ри-я-лар,5
гетеризм,ге-те-ризм,3
гетероаллелизм,ге-те-ро-ал-ле-лизм,6
гетероауксин,ге-те-ро-а-ук-син,6
гетеробатмия,ге-те-ро-бат-ми-я,6
гетеродин,ге-те-ро-дин,4
гетеродинамик,ге-те-ро-ди-на-мик,6
гетеродинламоқ,ге-те-ро-дин-ла-моқ,6
гетеродинлаш,ге-те-ро-дин-лаш,5
гетеродонтизм,ге-те-ро-дон-тизм,5
гетерофиллия,ге-те-ро-фил-ли-я,6
гетерофония,ге-те-ро-фо-ни-я,6
гетерогамия,ге-те-ро-га-ми-я,6
гетероген,ге-те-ро-ген,4
гетерогенез,ге-те-ро-ге-нез,5
гетерогенит,ге-те-ро-ге-нит,5
гетерогенлаш,ге-те-ро-ген-лаш,5
гетерогенлик,ге-те-ро-ген-лик,5
гетерогония,ге-те-ро-го-ни-я,6
гетерокарион,ге-те-ро-ка-ри-он,6
гетерокарпия,ге-те-ро-кар-пи-я,6
гетеролит,ге-те-ро-лит,4
гетеромастия,ге-те-ро-мас-ти-я,6
гетероморф,ге-те-ро-морф,4
гетероморфик,ге-те-ро-мор-фик,5
гетероморфит,ге-те-ро-мор-фит,5
гетероморфизм,ге-те-ро-мор-физм,5
гетероморфоз,ге-те-ро-мор-фоз,5
гетероним,ге-те-ро-ним,4
гетерономия,ге-те-ро-но-ми-я,6
гетеропараметрик,ге-те-ро-па-ра-мет-рик,7
гетеропластика,ге-те-роп-лас-ти-ка,6
гетероплазия,ге-те-роп-ла-зи-я,6
гетероплоидия,ге-те-роп-ло-и-ди-я,7
гетерополяр,ге-те-ро-по-ляр,5
гетероқутбий,ге-те-ро-қут-бий,5
гетероқутбийлик,ге-те-ро-қут-бий-лик,6
гетеросексуализм,ге-те-ро-сек-су-а-лизм,7
гетеросфера,ге-те-рос-фе-ра,5
гетероспорали,ге-те-рос-по-ра-ли,6
гетероспория,ге-те-рос-по-ри-я,6
гетеростатик,ге-те-рос-та-тик,5
гетеростилия,ге-те-рос-ти-ли-я,6
гетероструктура,ге-те-рост-рук-ту-ра,6
гетероталлизм,ге-те-ро-тал-лизм,5
гетеротермлар,ге-те-ро-терм-лар,5
гетеротопия,ге-те-ро-то-пи-я,6
гетеротрансплантация,ге-те-рот-ра-нсплан-та-ци-я,8
гетеротрофлар,ге-те-рот-роф-лар,5
гетероциклик,ге-те-ро-цик-лик,5
гетеровалентли,ге-те-ро-ва-лент-ли,6
гетерохроматин,ге-те-рох-ро-ма-тин,6
гетерохромия,ге-те-рох-ро-ми-я,6
гетерохромосома,ге-те-рох-ро-мо-со-ма,7
гетерохроник,ге-те-рох-ро-ник,5
гетерохрония,ге-те-рох-ро-ни-я,6
гетерозигота,ге-те-ро-зи-го-та,6
гетерозиготалик,ге-те-ро-зи-го-та-лик,7
гетерозис,ге-те-ро-зис,4
гетиерлар,ге-ти-ер-лар,4
гетинакс,ге-ти-накс,3
гетинамо,ге-ти-на-мо,4
гетлар,гет-лар,2
гетман,гет-ман,2
гетманлик,гет-ман-лик,3
гетр,гетр,1
гетра,гет-ра,2
геттерли,гет-тер-ли,3
гетто,гет-то,2
гевея,ге-ве-я,3
гейландит,гей-лан-дит,3
гейм,гейм,1
гейтоногамия,гей-то-но-га-ми-я,6
гейзер,гей-зер,2
гейзерит,гей-зе-рит,3
гейзерлар,гей-зер-лар,3
гейша,гей-ша,2
гез,гез,1
гезак,ге-зак,2
гезарганлик,ге-зар-ган-лик,4
гезариш,ге-за-риш,3
гезаришмоқ,ге-за-риш-моқ,4
гезармоқ,ге-зар-моқ,3
гезартириш,ге-зар-ти-риш,4
гезартирмоқ,ге-зар-тир-моқ,4
гезартмоқ,ге-зарт-моқ,3
гезарув,ге-за-рув,3
гиалин,ги-а-лин,3
гиалиноз,ги-а-ли-ноз,4
гиалит,ги-а-лит,3
гиалобазалт,ги-а-ло-ба-залт,5
гиалоплазма,ги-а-лоп-лаз-ма,5
гиалоплазматик,ги-а-лоп-лаз-ма-тик,6
гиалосидерит,ги-а-ло-си-де-рит,6
гиацинт,ги-а-цинт,3
гиббенит,гиб-бе-нит,3
гиббереллинлар,гиб-бе-рел-лин-лар,5
гиббон,гиб-бон,2
гиббонлар,гиб-бон-лар,3
гиббсит,гибб-сит,2
гиббситли,гибб-сит-ли,3
гибернация,ги-бер-на-ци-я,5
гибрид,гиб-рид,2
гибридизация,гиб-ри-ди-за-ци-я,6
гибридламоқ,гиб-рид-ла-моқ,4
гибридланмоқ,гиб-рид-лан-моқ,4
гибридлаш,гиб-рид-лаш,3
гибридлаштириш,гиб-рид-лаш-ти-риш,5
гибридлаштирмоқ,гиб-рид-лаш-тир-моқ,5
гибридологик,гиб-ри-до-ло-гик,5
гибридома,гиб-ри-до-ма,4
гид,гид,1
гидальго,ги-даль-го,3
гидатодлар,ги-да-тод-лар,4
гидатофитлар,ги-да-то-фит-лар,5
гидатогенез,ги-да-то-ге-нез,5
гидатогенезис,ги-да-то-ге-не-зис,6
гидатоморфизм,ги-да-то-мор-физм,5
гидденит,гид-де-нит,3
гидир,ги-дир,2
гидинглаш,ги-динг-лаш,3
гидра,гид-ра,2
гидрааппаратура,гид-ра-ап-па-ра-ту-ра,7
гидрабинокорлик,гид-ра-би-но-кор-лик,6
гидраденит,гид-ра-де-нит,4
гидраденома,гид-ра-де-но-ма,5
гидралар,гид-ра-лар,3
гидрант,гид-рант,2
гидрантлар,гид-рант-лар,3
гидраргиллит,гид-рар-гил-лит,4
гидрартроз,гид-рарт-роз,3
гидрасимон,гид-ра-си-мон,4
гидрастис,гид-рас-тис,3
гидратация,гид-ра-та-ци-я,5
гидратланиш,гид-рат-ла-ниш,4
гидратлар,гид-рат-лар,3
гидратлаш,гид-рат-лаш,3
гидрациклон,гид-ра-цик-лон,4
гидратузлар,гид-ра-туз-лар,4
гидрависмутит,гид-ра-вис-му-тит,5
гидравлик,гид-рав-лик,3
гидравлика,гид-рав-ли-ка,4
гидрахинон,гид-ра-хи-нон,4
гидразин,гид-ра-зин,3
гидразобензол,гид-ра-зо-бен-зол,5
гидразобирикмалар,гид-ра-зо-би-рик-ма-лар,7
гидремия,гид-ре-ми-я,4
гидридлар,гид-рид-лар,3
гидроаденома,гид-ро-а-де-но-ма,6
гидроаэродром,гид-ро-аэ-род-ром,5
гидроаэроионизация,гид-ро-аэ-ро-и-о-ни-за-ци-я,10
гидроаэрология,гид-ро-аэ-ро-ло-ги-я,7
гидроаэромеханика,гид-ро-аэ-ро-ме-ха-ни-ка,8
гидроаэроплан,гид-ро-аэ-роп-лан,5
гидроаэропорт,гид-ро-аэ-ро-порт,5
гидроагрегат,гид-ро-аг-ре-гат,5
гидроаккумулятор,гид-ро-ак-ку-му-ля-тор,7
гидроаккумуляция,гид-ро-ак-ку-му-ля-ци-я,8
гидроаккумуляцияловчи,гид-ро-ак-ку-му-ля-ци-я-лов-чи,10
гидроакустик,гид-ро-а-кус-тик,5
гидроакустика,гид-ро-а-кус-ти-ка,6
гидроакустикачи,гид-ро-а-кус-ти-ка-чи,7
гидроароматик,гид-ро-а-ро-ма-тик,6
гидроавиация,гид-ро-а-ви-а-ци-я,7
гидроағдарма,гид-ро-ағ-дар-ма,5
гидробиологик,гид-ро-би-о-ло-гик,6
гидробиология,гид-ро-би-о-ло-ги-я,7
гидробионтлар,гид-ро-би-онт-лар,5
гидробиос,гид-ро-би-ос,4
гидроблок,гид-роб-лок,3
гидродинамик,гид-ро-ди-на-мик,5
гидродинамика,гид-ро-ди-на-ми-ка,6
гидроэкструзия,гид-ро-экстру-зи-я,5
гидроэлектрик,гид-роэ-лект-рик,4
гидроэлектростанция,гид-роэ-лект-рос-тан-ци-я,7
гидроэлектрстанция,гид-роэ-ле-ктрстан-ци-я,6
гидроэлеватор,гид-роэ-ле-ва-тор,5
гидроэнергетик,гид-ро-э-нер-ге-тик,6
гидроэнергетик,гид-ро-э-нер-ге-тик,6
гидроэнергетик,гид-ро-э-нер-ге-тик,6
гидроэнергетик,гид-ро-э-нер-ге-тик,6
гидроэнергетика,гид-роэ-нер-ге-ти-ка,6
гидроэнергия,гид-роэ-нер-ги-я,5
гидрофил,гид-ро-фил,3
гидрофилит,гид-ро-фи-лит,4
гидрофилия,гид-ро-фи-ли-я,5
гидрофилли,гид-ро-фил-ли,4
гидрофиллик,гид-ро-фил-лик,4
гидрофитлар,гид-ро-фит-лар,4
гидрофизик,гид-ро-фи-зик,4
гидрофизика,гид-ро-фи-зи-ка,5
гидрофлот,гид-роф-лот,3
гидрофоб,гид-ро-фоб,3
гидрофобия,гид-ро-фо-би-я,5
гидрофоблик,гид-ро-фоб-лик,4
гидрофон,гид-ро-фон,3
гидрофталм,гид-роф-талм,3
гидрофторид,гид-роф-то-рид,4
гидрогалофитлар,гид-ро-га-ло-фит-лар,6
гидрогель,гид-ро-гель,3
гидроген,гид-ро-ген,3
гидрогенератор,гид-ро-ге-не-ра-тор,6
гидрогеник,гид-ро-ге-ник,4
гидрогенизатор,гид-ро-ге-ни-за-тор,6
гидрогенизация,гид-ро-ге-ни-за-ци-я,7
гидрогенламоқ,гид-ро-ген-ла-моқ,5
гидрогенлаш,гид-ро-ген-лаш,4
гидрогеокимё,гид-ро-ге-о-ки-мё,6
гидрогеолог,гид-ро-ге-о-лог,5
гидрогеологик,гид-ро-ге-о-ло-гик,6
гидрогеология,гид-ро-ге-о-ло-ги-я,7
гидрогеотермия,гид-ро-ге-о-тер-ми-я,7
гидрогеохимия,гид-ро-ге-о-хи-ми-я,7
гидроглауберит,гид-рог-ла-у-бе-рит,6
гидрограф,гид-рог-раф,3
гидрографик,гид-рог-ра-фик,4
гидрография,гид-рог-ра-фи-я,5
гидроидлар,гид-ро-ид-лар,4
гидроидли,гид-ро-ид-ли,4
гидроинкубатор,гид-ро-ин-ку-ба-тор,6
гидроинтегратор,гид-ро-ин-тег-ра-тор,6
гидроиншоот,гид-ро-ин-шо-от,5
гидроизогипслар,гид-ро-и-зо-гипс-лар,6
гидроизолятор,гид-ро-и-зо-ля-тор,6
гидроизоляцион,гид-ро-и-зо-ля-ци-он,7
гидроизоляция,гид-ро-и-зо-ля-ци-я,7
гидроизотермалар,гид-ро-и-зо-тер-ма-лар,7
гидрокарбон,гид-ро-кар-бон,4
гидрокарбонат,гид-ро-кар-бо-нат,5
гидрокарбонатлар,гид-ро-кар-бо-нат-лар,6
гидрокарбонатли,гид-ро-кар-бо-нат-ли,6
гидрокимё,гид-ро-ки-мё,4
гидрокимёвий,гид-ро-ки-мё-вий,5
гидрокомбинезон,гид-ро-ком-би-не-зон,6
гидрокортизон,гид-ро-кор-ти-зон,5
гидрокостюм,гид-ро-кос-тюм,4
гидрокрекинг,гид-рок-ре-кинг,4
гидроксидлар,гид-рок-сид-лар,4
гидроксил,гид-рок-сил,3
гидроксиламин,гид-рок-си-ла-мин,5
гидроксоний,гид-рок-со-ний,4
гидролазалар,гид-ро-ла-за-лар,5
гидролимфа,гид-ро-лим-фа,4
гидролит,гид-ро-лит,3
гидролиз,гид-ро-лиз,3
гидролизат,гид-ро-ли-зат,4
гидролизчи,гид-ро-лиз-чи,4
гидролог,гид-ро-лог,3
гидрологик,гид-ро-ло-гик,4
гидрология,гид-ро-ло-ги-я,5
гидролокатор,гид-ро-ло-ка-тор,5
гидролокация,гид-ро-ло-ка-ци-я,6
гидролокацияли,гид-ро-ло-ка-ци-я-ли,7
гидромагнетизм,гид-ро-маг-не-тизм,5
гидромагнезит,гид-ро-маг-не-зит,5
гидромагнит,гид-ро-маг-нит,4
гидромагнитик,гид-ро-маг-ни-тик,5
гидромасса,гид-ро-мас-са,4
гидромашина,гид-ро-ма-ши-на,5
гидромашинасозлик,гид-ро-ма-ши-на-соз-лик,7
гидромедуза,гид-ро-ме-ду-за,5
гидромелиоратив,гид-ро-ме-ли-о-ра-тив,7
гидромелиоратор,гид-ро-ме-ли-о-ра-тор,7
гидромелиорация,гид-ро-ме-ли-о-ра-ци-я,8
гидрометаллургик,гид-ро-ме-тал-лур-гик,6
гидрометаллургия,гид-ро-ме-тал-лур-ги-я,7
гидрометаморфизм,гид-ро-ме-та-мор-физм,6
гидрометеорлар,гид-ро-ме-те-ор-лар,6
гидрометеоролог,гид-ро-ме-те-о-ро-лог,7
гидрометеорологик,гид-ро-ме-те-о-ро-ло-гик,8
гидрометеорология,гид-ро-ме-те-о-ро-ло-ги-я,9
гидрометеостанция,гид-ро-ме-те-ос-тан-ци-я,8
гидрометр,гид-ро-метр,3
гидрометра,гид-ро-мет-ра,4
гидрометрик,гид-ро-мет-рик,4
гидрометрия,гид-ро-мет-ри-я,5
гидромеханик,гид-ро-ме-ха-ник,5
гидромеханика,гид-ро-ме-ха-ни-ка,6
гидромеханизация,гид-ро-ме-ха-ни-за-ци-я,8
гидромеханизм,гид-ро-ме-ха-низм,5
гидромодуль,гид-ро-мо-дуль,4
гидромонитор,гид-ро-мо-ни-тор,5
гидромонтаж,гид-ро-мон-таж,4
гидромонтажчи,гид-ро-мон-таж-чи,5
гидроморф,гид-ро-морф,3
гидромуфта,гид-ро-муф-та,4
гидромусковит,гид-ро-мус-ко-вит,5
гидрон,гид-рон,2
гидронасос,гид-ро-на-сос,4
гидронастуран,гид-ро-нас-ту-ран,5
гидронавт,гид-ро-навт,3
гидронефелин,гид-ро-не-фе-лин,5
гидронефроз,гид-ро-неф-роз,4
гидроним,гид-ро-ним,3
гидронимик,гид-ро-ни-мик,4
гидронимика,гид-ро-ни-ми-ка,5
гидронимия,гид-ро-ни-ми-я,5
гидронимизация,гид-ро-ни-ми-за-ци-я,7
гидронимлашув,гид-ро-ним-ла-шув,5
гидропарма,гид-ро-пар-ма,4
гидропатик,гид-ро-па-тик,4
гидропатия,гид-ро-па-ти-я,5
гидропероксид,гид-ро-пе-рок-сид,5
гидроплан,гид-роп-лан,3
гидропневматик,гид-роп-нев-ма-тик,5
гидроподёмник,гид-ро-по-дём-ник,5
гидроподёмник,гид-ро-по-дём-ник,5
гидропоник,гид-ро-по-ник,4
гидропоника,гид-ро-по-ни-ка,5
гидропресс,гид-роп-ресс,3
гидропулт,гид-ро-пулт,3
гидроқурилма,гид-ро-қу-рил-ма,5
гидроқурувчи,гид-ро-қу-рув-чи,5
гидрореактив,гид-ро-ре-ак-тив,5
гидросальпинкс,гид-ро-саль-пинкс,4
гидросамолёт,гид-ро-са-мо-лёт,5
гидросепаратор,гид-ро-се-па-ра-тор,6
гидросфера,гид-рос-фе-ра,4
гидросиликатлар,гид-ро-си-ли-кат-лар,6
гидросистема,гид-ро-сис-те-ма,5
гидрослюдалар,гид-рос-лю-да-лар,5
гидрослюдали,гид-рос-лю-да-ли,5
гидроспермия,гид-рос-пер-ми-я,5
гидростабилизатор,гид-рос-та-би-ли-за-тор,7
гидростанция,гид-рос-тан-ци-я,5
гидростат,гид-рос-тат,3
гидростатик,гид-рос-та-тик,4
гидростатика,гид-рос-та-ти-ка,5
гидротаксис,гид-ро-так-сис,4
гидротахометр,гид-ро-та-хо-метр,5
гидротерапевтик,гид-ро-те-ра-пев-тик,6
гидротерапия,гид-ро-те-ра-пи-я,6
гидротермал,гид-ро-тер-мал,4
гидротермик,гид-ро-тер-мик,4
гидротехник,гид-ро-тех-ник,4
гидротехника,гид-ро-тех-ни-ка,5
гидротипия,гид-ро-ти-пи-я,5
гидроторакс,гид-ро-то-ракс,4
гидроторф,гид-ро-торф,3
гидротормоз,гид-ро-тор-моз,4
гидротрансформатор,гид-рот-ранс-фор-ма-тор,6
гидротранспорт,гид-рот-ранс-порт,4
гидротропизм,гид-рот-ро-пизм,4
гидроцефалия,гид-ро-це-фа-ли-я,6
гидроцеле,гид-ро-це-ле,4
гидроцилиндр,гид-ро-ци-линдр,4
гидроцистома,гид-ро-цис-то-ма,5
гидротурбина,гид-ро-тур-би-на,5
гидроузел,гид-ро-у-зел,4
гидровентилятор,гид-ро-вен-ти-ля-тор,6
гидрохимия,гид-ро-хи-ми-я,5
гидрохимиявий,гид-ро-хи-ми-я-вий,6
гидрохлорид,гид-рох-ло-рид,4
гидрохория,гид-ро-хо-ри-я,5
гидрозоль,гид-ро-золь,3
гидрошахта,гид-ро-шах-та,4
гифа,ги-фа,2
гифолит,ги-фо-лит,3
гифомицеталар,ги-фо-ми-це-та-лар,6
гигабайт,ги-га-байт,3
гигант,ги-гант,2
гигантизм,ги-ган-тизм,3
гигантолит,ги-ган-то-лит,4
гигантомания,ги-ган-то-ма-ни-я,6
гигантопитеклар,ги-ган-то-пи-тек-лар,6
гигантозавр,ги-ган-то-завр,4
гигиена,ги-ги-е-на,4
гигиенавий,ги-ги-е-на-вий,5
гигиеначи,ги-ги-е-на-чи,5
гигиеник,ги-ги-е-ник,4
гигрофиллар,гиг-ро-фил-лар,4
гигрофитлар,гиг-ро-фит-лар,4
гигрограф,гиг-рог-раф,3
гигрома,гиг-ро-ма,3
гигрометр,гиг-ро-метр,3
гигрометрик,гиг-ро-мет-рик,4
гигрометрия,гиг-ро-мет-ри-я,5
гигромезофитлар,гиг-ро-ме-зо-фит-лар,6
гигроморф,гиг-ро-морф,3
гигроскоп,гиг-рос-коп,3
гигроскопик,гиг-рос-ко-пик,4
гигроскопиклик,гиг-рос-ко-пик-лик,5
гигростат,гиг-рос-тат,3
гиж,гиж,1
гижбакабанг,гиж-ба-ка-банг,4
гижбанг,гиж-банг,2
гижбангламоқ,гиж-банг-ла-моқ,4
гижбанглатмоқ,гиж-банг-лат-моқ,4
гижда,гиж-да,2
гижданон,гиж-да-нон,3
гиждапаз,гиж-да-паз,3
гижданг,гиж-данг,2
гижгижламоқ,гиж-гиж-ла-моқ,4
гижгижлатиш,гиж-гиж-ла-тиш,4
гижгижлатмоқ,гиж-гиж-лат-моқ,4
гижгижлов,гиж-гиж-лов,3
гижгижловчи,гиж-гиж-лов-чи,4
гижгижчи,гиж-гиж-чи,3
гижгижчилик,гиж-гиж-чи-лик,4
гижинг,ги-жинг,2
гижингламоқ,ги-жинг-ла-моқ,4
гижинглатиш,ги-жинг-ла-тиш,4
гижинглатмоқ,ги-жинг-лат-моқ,4
гижинглов,ги-жинг-лов,3
гижжа,гиж-жа,2
гижжак,гиж-жак,2
гижжалар,гиж-жа-лар,3
гижжали,гиж-жа-ли,3
гижжасизлантириш,гиж-жа-сиз-лан-ти-риш,6
гижмалос,гиж-ма-лос,3
гиксослар,гик-сос-лар,3
гил,гил,1
гилам,ги-лам,2
гилама,ги-ла-ма,3
гиламбоф,ги-лам-боф,3
гиламбофлик,ги-лам-боф-лик,4
гиламдўппи,ги-лам-дўп-пи,4
гиламдўз,ги-лам-дўз,3
гиламдўзлик,ги-лам-дўз-лик,4
гиламфуруш,ги-лам-фу-руш,4
гиламфурушлик,ги-лам-фу-руш-лик,5
гиламгул,ги-лам-гул,3
гиламлик,ги-лам-лик,3
гиламнусха,ги-лам-нус-ха,4
гилампўш,ги-лам-пўш,3
гиламсифат,ги-лам-си-фат,4
гиламча,ги-лам-ча,3
гиламчи,ги-лам-чи,3
гиламчилик,ги-лам-чи-лик,4
гильберт,гиль-берт,2
гилдирамоқ,гил-ди-ра-моқ,4
гилдиратмоқ,гил-ди-рат-моқ,4
гилдираш,гил-ди-раш,3
гилдирашмоқ,гил-ди-раш-моқ,4
гилдиров,гил-ди-ров,3
гильдия,гиль-ди-я,3
гилеморфизм,ги-ле-мор-физм,4
гилкор,гил-кор,2
гилкорлик,гил-кор-лик,3
гилли,гил-ли,2
гилмоя,гил-мо-я,3
гилос,ги-лос,2
гилосфуруш,ги-лос-фу-руш,4
гилосфурушлик,ги-лос-фу-руш-лик,5
гилосхўр,ги-лос-хўр,3
гилосхўрлик,ги-лос-хўр-лик,4
гилосзор,ги-лос-зор,3
гилосзорлик,ги-лос-зор-лик,4
гильотина,гил-ьо-ти-на,4
гилозоизм,ги-ло-зо-изм,4
гилтош,гил-тош,2
гилтупроқ,гил-туп-роқ,3
гилтупроқли,гил-туп-роқ-ли,4
гилвата,гил-ва-та,3
гилётина,ги-лё-ти-на,4
гильзасиз,гиль-за-сиз,3
гимений,ги-ме-ний,3
гименофор,ги-ме-но-фор,4
гименолепидлар,ги-ме-но-ле-пид-лар,6
гименомицетлар,ги-ме-но-ми-цет-лар,6
гименоптерлар,ги-ме-ноп-тер-лар,5
гименоспорангий,ги-ме-нос-по-ра-нгий,6
гимн,гимн,1
гимнасий,гим-на-сий,3
гимнаст,гим-наст,2
гимнастика,гим-нас-ти-ка,4
гимнастикачи,гим-нас-ти-ка-чи,5
гимнастёрка,гим-нас-тёр-ка,4
гимназист,гим-на-зист,3
гимназистка,гим-на-зист-ка,4
гимназистлик,гим-на-зист-лик,4
гимназия,гим-на-зи-я,4
гина,ги-на,2
гинадор,ги-на-дор,3
гинадорлик,ги-на-дор-лик,4
гиналамоқ,ги-на-ла-моқ,4
гинали,ги-на-ли,3
гиналик,ги-на-лик,3
гинандроморфизм,ги-нанд-ро-мор-физм,5
гинаомуз,ги-на-о-муз,4
гинахон,ги-на-хон,3
гинахонлик,ги-на-хон-лик,4
гинахонлик,ги-на-хон-лик,4
гинахонлик,ги-на-хон-лик,4
гинахонлик,ги-на-хон-лик,4
гиначи,ги-на-чи,3
гиначилик,ги-на-чи-лик,4
гинекофилия,ги-не-ко-фи-ли-я,6
гинекофобия,ги-не-ко-фо-би-я,6
гинекогенез,ги-не-ко-ге-нез,5
гинекократия,ги-не-кок-ра-ти-я,6
гинеколог,ги-не-ко-лог,4
гинекологик,ги-не-ко-ло-гик,5
гинекология,ги-не-ко-ло-ги-я,6
гинекология,ги-не-ко-ло-ги-я,6
гинекология,ги-не-ко-ло-ги-я,6
гинекология,ги-не-ко-ло-ги-я,6
гинекомания,ги-не-ко-ма-ни-я,6
гинекомастия,ги-не-ко-мас-ти-я,6
гинеконим,ги-не-ко-ним,4
гинецей,ги-не-цей,3
гинипрал,ги-нип-рал,3
гинкго,гинк-го,2
гинкгодошлар,гинк-го-дош-лар,4
гинофор,ги-но-фор,3
гиногенез,ги-но-ге-нез,4
гиностегий,ги-нос-те-гий,4
гипатия,ги-па-ти-я,4
гипералгезия,ги-пе-рал-ге-зи-я,6
гиперастоз,ги-пе-рас-тоз,4
гиператом,ги-пе-ра-том,4
гиперазотурия,ги-пе-ра-зо-ту-ри-я,7
гипербарик,ги-пер-ба-рик,4
гипербазитлар,ги-пер-ба-зит-лар,5
гипербилирубинемия,ги-пер-би-ли-ру-би-не-ми-я,9
гипербластик,ги-перб-лас-тик,4
гипербола,ги-пер-бо-ла,4
гиперболавий,ги-пер-бо-ла-вий,5
гиперболик,ги-пер-бо-лик,4
гиперболоид,ги-пер-бо-ло-ид,5
гипердактилия,ги-пер-дак-ти-ли-я,6
гипереллиптик,ги-пе-рел-лип-тик,5
гиперемия,ги-пе-ре-ми-я,5
гиперергия,ги-пе-рер-ги-я,5
гиперерувчан,ги-пе-ре-рув-чан,5
гиперестезия,ги-пе-рес-те-зи-я,6
гиперфалангия,ги-пер-фа-ла-нги-я,6
гиперфазо,ги-пер-фа-зо,4
гиперфункция,ги-пер-функ-ци-я,5
гиперген,ги-пер-ген,3
гипергенез,ги-пер-ге-нез,4
гипергенитализм,ги-пер-ге-ни-та-лизм,6
гипергеометрик,ги-пер-ге-о-мет-рик,6
гипергидроз,ги-пер-гид-роз,4
гипергликемия,ги-перг-ли-ке-ми-я,6
гиперинфляция,ги-пе-ринф-ля-ци-я,6
гиперинсулинемия,ги-пе-рин-су-ли-не-ми-я,8
гиперкапния,ги-пер-кап-ни-я,5
гиперкератоз,ги-пер-ке-ра-тоз,5
гиперкинез,ги-пер-ки-нез,4
гиперкомплекс,ги-пер-комп-лекс,4
гиперквантлаш,ги-перк-вант-лаш,4
гиперквантланган,ги-перк-вант-ла-нган,5
гиперквантлик,ги-перк-вант-лик,4
гипермарказий,ги-пер-мар-ка-зий,5
гиперманганат,ги-пер-ма-нга-нат,5
гиперметропия,ги-пер-мет-ро-пи-я,6
гипермимия,ги-пер-ми-ми-я,5
гиперморфоз,ги-пер-мор-фоз,4
гипернефрама,ги-пер-неф-ра-ма,5
гипероксидлар,ги-пе-рок-сид-лар,5
гипероксия,ги-пе-рок-си-я,5
гипероним,ги-пе-ро-ним,4
гиперонлар,ги-пе-рон-лар,4
гиперосмия,ги-пе-рос-ми-я,5
гиперпаратиреоз,ги-пер-па-ра-ти-ре-оз,7
гиперпигментация,ги-пер-пиг-мен-та-ци-я,7
